file_name,id,sentence,ann1_emotion,ann2_emotion
163_the_glass_coffin.emmood,14:14,"The tailor, full of unwonted courage, jumped up, put his clothes on in haste, and hurried out.",F:H,F:H
163_the_glass_coffin.emmood,15:15,"Then close by the hut, he saw a great black bull and a beautiful stag, which were just preparing for a violent struggle.",N:N,N:-
163_the_glass_coffin.emmood,16:16,"They rushed at each other with such extreme rage that the ground shook with their trampling, and the air resounded with their cries.",N:A,-:A
163_the_glass_coffin.emmood,17:17,"For a long time it was uncertain which of the two would gain the victory; at length the stag thrust his horns into his adversary""s body, whereupon the bull fell to the earth with a terrific roar, and was thoroughly despatched by a few strokes from the stag.",N:N,-:A
163_the_glass_coffin.emmood,18:18,"The tailor, who had watched the fight with astonishment, was still standing there motionless, when the stag in full career bounded up to him, and before he could escape, caught him up on his great horns.",Su-:Su-,-:-
163_the_glass_coffin.emmood,19:19,"He had not much time to collect his thoughts, for it went in a swift race over stock and stone, mountain and valley, wood and meadow.",N:N,-:-
163_the_glass_coffin.emmood,20:20,"He held with both hands to the tops of the horns, and resigned himself to his fate.",N:Sa,F:S
163_the_glass_coffin.emmood,21:21,"It seemed, however, to him just as if he were flying away.",N:N,N:S
163_the_glass_coffin.emmood,22:22,"At length the stag stopped in front of a wall of rock, and gently let the tailor down.",N:N,N:N
163_the_glass_coffin.emmood,23:23,"The tailor, more dead than alive, required a longer time than that to come to himself.",N:N,N:S
163_the_glass_coffin.emmood,24:24,"When he had in some degree recovered, the stag, which had remained standing by him, pushed its horns with such force against a door which was in the rock, that it sprang open.",N:N,N:-
163_the_glass_coffin.emmood,25:25,"Flames of fire shot forth, after which followed a great smoke, which hid the stag from his sight.",Su-:N,-:-
163_the_glass_coffin.emmood,26:26,"The tailor did not know what to do, or whither to turn, in order to get out of this desert and back to human beings again.",F:N,F:S
163_the_glass_coffin.emmood,27:27,"Whilst he was standing thus undecided, a voice sounded out of the rock, which cried to him, ""Enter without fear, no evil shall befall you thee.""",N:F,F:F
163_the_glass_coffin.emmood,28:28,"He hesitated, but driven by a mysterious force, he obeyed the voice and went through the iron-door into a large spacious hall, whose ceiling, walls and floor were made of shining polished square stones, on each of which were cut letters which were unknown to him.",N:N,F:+
163_the_glass_coffin.emmood,29:29,"He looked at everything full of admiration, and was on the point of going out again, when he once more heard the voice which said to him, ""Step on the stone which lies in the middle of the hall, and great good fortune awaits thee.""",H:H,N:H
163_the_glass_coffin.emmood,30:30,His courage had already grown so great that he obeyed the order.,N:N,N:H
163_the_glass_coffin.emmood,31:31,"The stone began to give way under his feet, and sank slowly down into the depths.",N:N,N:N
163_the_glass_coffin.emmood,32:32,"When it was once more firm, and the tailor looked round, he found himself in a hall which in size resembled the former.",N:N,N:N
163_the_glass_coffin.emmood,33:33,"Here, however, there was more to look at and to admire.",N:N,N:+
163_the_glass_coffin.emmood,34:34,"Hollow places were cut in the walls, in which stood vases of transparent glass which were filled with colored spirit or with a bluish vapour.",N:N,N:+
163_the_glass_coffin.emmood,35:35,"On the floor of the hall two great glass chests stood opposite to each other, which at once excited his curiosity.",Su+:H,+:H
163_the_glass_coffin.emmood,36:36,"When he went to one of them he saw inside it a handsome structure like a castle surrounded by farm-buildings, stables and barns, and a quantity of other good things.",N:N,+:+
163_the_glass_coffin.emmood,37:37,"Everything was small, but exceedingly carefully and delicately made, and seemed to be cut out by a dexterous hand with the greatest exactitude.",N:N,+:+
163_the_glass_coffin.emmood,38:38,"He might not have turned away his eyes from the consideration of this rarity for some time, if the voice had not once more made itself heard.",N:N,N:N
163_the_glass_coffin.emmood,39:39,It ordered him to turn round and look at the glass chest which was standing opposite.,N:N,N:N
163_the_glass_coffin.emmood,40:40,How his admiration increased when he saw therein a maiden of the greatest beauty!,H:H,+:H
163_the_glass_coffin.emmood,41:41,"She lay as if asleep, and was wrapped in her long fair hair as in a precious mantle.",N:N,N:+
163_the_glass_coffin.emmood,42:42,"Her eyes were closely shut, but the brightness of her complexion and a ribbon which her breathing moved to and fro, left no doubt that she was alive.",N:N,N:+
163_the_glass_coffin.emmood,43:43,"The tailor was looking at the beauty with beating heart, when she suddenly opened her eyes, and started up at the sight of him in joyful terror.",H:H,H:H
163_the_glass_coffin.emmood,44:44,"""Just Heaven!"" cried she, ""my deliverance is at hand!",Su+:N,H:H
163_the_glass_coffin.emmood,45:45,"Quick, quick, help me out of my prison; if thou pushest back the bolt of this glass coffin, then I shall be free.""",H:N,H:H
163_the_glass_coffin.emmood,46:46,"The tailor obeyed without delay, and she immediately raised up the glass lid, came out and hastened into the corner of the hall, where she covered herself with a large cloak.",N:N,N:H
163_the_glass_coffin.emmood,47:47,"Then she seated herself on a stone, ordered the young man to come to her, and after she had imprinted a friendly kiss on his lips, she said, ""My long-desired deliverer, kind Heaven has guided thee to me, and put an end to my sorrows.",H:N,H:H
163_the_glass_coffin.emmood,48:48,"On the self- same day when they end, shall thy happiness begin.",N:N,H:H
163_the_glass_coffin.emmood,49:49,"Thou art the husband chosen for me by Heaven, and shalt pass thy life in unbroken joy, loved by me, and rich to overflowing in every earthly possession.",H:N,H:H
163_the_glass_coffin.emmood,50:50,"Seat thyself, and listen to the story of my life:",N:N,N:H
163_the_glass_coffin.emmood,51:51,"""I am the daughter of a rich count.",N:N,N:H
163_the_glass_coffin.emmood,52:52,"My parents died when I was still in my tender youth, and recommended me in their last will to my elder brother, by whom I was brought up.",N:N,N:N
163_the_glass_coffin.emmood,53:53,"We loved each other so tenderly, and were so alike in our way of thinking and our inclinations, that we both embraced the resolution never to marry, but to stay together to the end of our lives.",H:H,H:H
163_the_glass_coffin.emmood,54:54,"In our house there was no lack of company; neighbors and friends visited us often, and we showed the greatest hospitality to every one.",N:N,H:H
163_the_glass_coffin.emmood,55:55,"So it came to pass one evening that a stranger came riding to our castle, and, under pretext of not being able to get on to the next place, begged for shelter for the night.",N:N,N:N
163_the_glass_coffin.emmood,56:56,"We granted his request with ready courtesy, and he entertained us in the most agreeable manner during supper by conversation intermingled with stories.",N:N,N:N
163_the_glass_coffin.emmood,57:57,"My brother liked the stranger so much that he begged him to spend a couple of days with us, to which, after some hesitation, he consented.",N:H,N:H
163_the_glass_coffin.emmood,58:58,"We did not rise from table until late in the night, the stranger was shown to room, and I hastened, as I was tired, to lay my limbs in my soft bed.",N:Sa,N:S
163_the_glass_coffin.emmood,59:59,"Hardly had I slept for a short time, when the sound of faint and delightful music awoke me.",Su+:N,H:H
163_the_glass_coffin.emmood,60:60,"As I could not conceive from whence it came, I wanted to summon my waiting-maid who slept in the next room, but to my astonishment I found that speech was taken away from me by an unknown force.",Su-:Su-,-:-
163_the_glass_coffin.emmood,61:61,"I felt as if a mountain were weighing down my breast, and was unable to make the very slightest sound.",N:N,-:S
163_the_glass_coffin.emmood,62:62,"In the meantime, by the light of my night-lamp, I saw the stranger enter my room through two doors which were fast bolted.",N:N,N:-
163_the_glass_coffin.emmood,63:63,"He came to me and said, that by magic arts which were at his command, he had caused the lovely music to sound in order to awaken me, and that he now forced his way through all fastenings with the intention of offering me his hand and heart.",N:N,N:-
163_the_glass_coffin.emmood,64:64,"My repugnance to his magic arts was, however, so great, that I vouchsafed him no answer.",D:D,D:D
163_the_glass_coffin.emmood,65:65,"He remained for a time standing without moving, apparently with the idea of waiting for a favorable decision, but as I continued to keep silence, he angrily declared he would revenge himself and find means to punish my pride, and left the room.",N:N,N:A
163_the_glass_coffin.emmood,66:66,"I passed the night in the greatest disquietude, and only fell asleep towards morning.",N:F,N:F
163_the_glass_coffin.emmood,67:67,"When I awoke, I hurried to my brother, but did not find him in his room, and the attendants told me that he had ridden forth with the stranger to the chase by daybreak.",N:N,N:F
163_the_glass_coffin.emmood,68:68,"""I at once suspected nothing good.",F:N,F:F
163_the_glass_coffin.emmood,69:69,"I dressed myself quickly, ordered my palfrey to be saddled, and accompanied only by one servant, rode full gallop to the forest.",N:N,F:F
163_the_glass_coffin.emmood,70:70,"The servant fell with his horse, and could not follow me, for the horse had broken its foot.",N:N,N:S
163_the_glass_coffin.emmood,71:71,"I pursued my way without halting, and in a few minutes I saw the stranger coming towards me with a beautiful stag which he led by a cord.",N:N,N:F
163_the_glass_coffin.emmood,72:72,"I asked him where he had left my brother, and how he had come by this stag, out of whose great eyes I saw tears flowing.",Sa:Sa,S:S
163_the_glass_coffin.emmood,73:73,"Instead of answering me, he began to laugh loudly.",N:N,N:F
163_the_glass_coffin.emmood,74:74,"I fell into a great rage at this, pulled out a pistol and discharged it at the monster; but the ball rebounded from his breast and went into my horse""s head.",A:A,A:A
163_the_glass_coffin.emmood,75:75,"I fell to the ground, and the stranger muttered some words which deprived me of consciousness.",N:N,-:F
163_the_glass_coffin.emmood,76:76,"""When I came to my senses again I found myself in this underground cave in a glass coffin.",Su-:N,-:S
163_the_glass_coffin.emmood,77:77,"The magician appeared once again, and said he had changed my brother into a stag, my castle with all that belonged to it, diminished in size by his arts, he had shut up in the other glass chest, and my people, who were all turned into smoke, he had confined in glass bottles.",N:N,-:S
163_the_glass_coffin.emmood,78:78,"He told me that if I would now comply with his wish, it was an easy thing for him to put everything back in its former state, as he had nothing to do but open the vessels, and everything would return once more to its natural form.",N:N,N:S
163_the_glass_coffin.emmood,79:79,I answered him as little as I had done the first time.,N:N,N:A
163_the_glass_coffin.emmood,80:80,"He vanished and left me in my prison, in which a deep sleep came on me.",N:N,N:S
163_the_glass_coffin.emmood,81:81,"Amongst the visions which passed before my eyes, that was the most comforting in which a young man came and set me free, and when I opened my eyes to-day I saw thee, and beheld my dream fulfilled.",H:H,H:H
163_the_glass_coffin.emmood,82:82,Help me to accomplish the other things which happened in those visions.,N:N,N:H
163_the_glass_coffin.emmood,83:83,"The first is that we lift the glass chest in which my castle is enclosed, on to that broad stone.""",N:N,N:N
163_the_glass_coffin.emmood,84:84,"As soon as the stone was laden, it began to rise up on high with the maiden and the young man, and mounted through the opening of the ceiling into the upper hall, from whence they then could easily reach the open air.",N:N,H:N
163_the_glass_coffin.emmood,85:85,"Here the maiden opened the lid, and it was marvellous to behold how the castle, the houses, and the farm buildings which were enclosed, stretched themselves out and grew to their natural size with the greatest rapidity.",N:N,+:+
163_the_glass_coffin.emmood,86:86,"After this, the maiden and the tailor returned to the cave beneath the earth, and had the vessels which were filled with smoke carried up by the stone.",N:N,N:N
163_the_glass_coffin.emmood,87:87,"The maiden had scarcely opened the bottles when the blue smoke rushed out and changed itself into living men, in whom she recognized her servants and her people.",Su+:N,H:+
163_the_glass_coffin.emmood,88:88,"Her joy was still more increased when her brother, who had killed the magician in the form of the bull, came out of the forest towards them in his human form, and on the self-same day the maiden, in accordance with her promise, gave her hand at the altar to the lucky tailor.",H:H,H:H
metal_pi.emmood,0:0,"IN the city of Florence, not far from the Piazza del Granduca, runs a little street called Porta Rosa.",N:N,N:N
metal_pi.emmood,1:1,"In this street, just in front of the market-place where vegetables are sold, stands a pig, made of brass and curiously formed.",N:N,N:N
metal_pi.emmood,2:2,"The bright color has been changed by age to dark green; but clear, fresh water pours from the snout, which shines as if it had been polished, and so indeed it has, for hundreds of poor people and children seize it in their hands as they place their mouths close to the mouth of the animal, to drink.",N:N,N:N
metal_pi.emmood,3:3,"It is quite a picture to see a half-naked boy clasping the well-formed creature by the head, as he presses his rosy lips against its jaws.",Su+:N,+:N
metal_pi.emmood,4:4,"Every one who visits Florence can very quickly find the place; he has only to ask the first beggar he meets for the Metal Pig, and he will be told where it is.",N:N,N:N
metal_pi.emmood,5:5,"It was late on a winter evening; the mountains were covered with snow, but the moon shone brightly, and moonlight in Italy is like a dull winter's day in the north; indeed it is better, for clear air seems to raise us above the earth, while in the north a cold, gray, leaden sky appears to press us down to earth, even as the cold damp earth shall one day press on us in the grave.",N:N,N:S
metal_pi.emmood,6:6,"In the garden of the grand duke's palace, under the roof of one of the wings, where a thousand roses bloom in winter, a little ragged boy had been sitting the whole day long; a boy, who might serve as a type of Italy, lovely and smiling, and yet still suffering.",Sa:Sa,N:S
metal_pi.emmood,7:7,"He was hungry and thirsty, yet no one gave him anything; and when it became dark, and they were about to close the gardens, the porter turned him out.",Sa:Sa,S:S
metal_pi.emmood,8:8,"He stood a long time musing on the bridge which crosses the Arno, and looking at the glittering stars, reflected in the water which flowed between him and the elegant marble bridge Della Trinita.",N:N,N:N
metal_pi.emmood,9:9,"He then walked away towards the Metal Pig, half knelt down, clasped it with his arms, and then put his mouth to the shining snout and drank deep draughts of the fresh water.",N:N,N:N
metal_pi.emmood,10:10,"Close by, lay a few salad-leaves and two chestnuts, which were to serve for his supper.",N:N,N:N
metal_pi.emmood,11:11,"No one was in the street but himself; it belonged only to him, so he boldly seated himself on the pig's back, leaned forward so that his curly head could rest on the head of the animal, and, before he was aware, he fell asleep.",N:N,N:N
metal_pi.emmood,12:12,It was midnight.,N:N,N:N
metal_pi.emmood,13:13,"The Metal Pig raised himself gently, and the boy heard him say quite distinctly, ""Hold tight, little boy, for I am going to run;"" and away he started for a most wonderful ride.",Su+:N,+:+
metal_pi.emmood,14:14,"First, they arrived at the Piazza del Granduca, and the metal horse which bears the duke's statue, neighed aloud.",N:N,+:N
metal_pi.emmood,15:15,"The painted coats-of-arms on the old council-house shone like transparent pictures, and Michael Angelo's David tossed his sling; it was as if everything had life.",N:N,H:N
metal_pi.emmood,16:16,"The metallic groups of figures, among which were Perseus and the Rape of the Sabines, looked like living persons, and cries of terror sounded from them all across the noble square.",N:F,+:F
metal_pi.emmood,17:17,"By the Palazzo degli Uffizi, in the arcade, where the nobility assemble for the carnival, the Metal Pig stopped.",N:N,N:N
metal_pi.emmood,18:18,"""Hold fast,"" said the animal; ""hold fast, for I am going up stairs.""",N:N,N:N
metal_pi.emmood,19:19,The little boy said not a word; he was half pleased and half afraid.,H:H,H:H
metal_pi.emmood,20:20,"They entered a long gallery, where the boy had been before.",N:N,N:N
metal_pi.emmood,21:21,"The walls were resplendent with paintings; here stood statues and busts, all in a clear light as if it were day.",N:N,N:N
metal_pi.emmood,22:22,"But the grandest appeared when the door of a side room opened; the little boy could remember what beautiful things he had seen there, but to-night everything shone in its brightest colors.",H:N,H:H
metal_pi.emmood,23:23,"Here stood the figure of a beautiful woman, as beautifully sculptured as possible by one of the great masters.",N:N,H:H
metal_pi.emmood,24:24,"Her graceful limbs appeared to move; dolphins sprang at her feet, and immortality shone from her eyes.",N:N,H:H
metal_pi.emmood,25:25,The world called her the Venus de' Medici.,N:N,N:H
metal_pi.emmood,26:26,"By her side were statues, in which the spirit of life breathed in stone; figures of men, one of whom whetted his sword, and was named the Grinder; wrestling gladiators formed another group, the sword had been sharpened for them, and they strove for the goddess of beauty.",N:N,N:N
metal_pi.emmood,27:27,"The boy was dazzled by so much glitter; for the walls were gleaming with bright colors, all appeared living reality.",Su+:H,+:H
metal_pi.emmood,28:28,"As they passed from hall to hall, beauty everywhere showed itself; and as the Metal Pig went step by step from one picture to the other, the little boy could see it all plainly.",H:N,H:H
metal_pi.emmood,29:29,"One glory eclipsed another; yet there was one picture that fixed itself on the little boy's memory, more especially because of the happy children it represented, for these the little boy had seen in daylight.",H:H,H:H
metal_pi.emmood,30:30,"Many pass this picture by with indifference, and yet it contains a treasure of poetic feeling; it represents Christ descending into Hades.",N:N,N:N
metal_pi.emmood,31:31,"They are not the lost whom the spectator sees, but the heathen of olden times.",N:N,N:N
metal_pi.emmood,32:32,"The Florentine, Angiolo Bronzino, painted this picture; most beautiful is the expression on the face of the two children, who appear to have full confidence that they shall reach heaven at last.",H:N,H:H
metal_pi.emmood,33:33,"They are embracing each other, and one little one stretches out his hand towards another who stands below him, and points to himself, as if he were saying, ""I am going to heaven.""",H:N,H:H
metal_pi.emmood,34:34,"The older people stand as if uncertain, yet hopeful, and they bow in humble adoration to the Lord Jesus.",N:H,N:H
metal_pi.emmood,35:35,On this picture the boy's eyes rested longer than on any other: the Metal Pig stood still before it.,N:N,N:N
metal_pi.emmood,36:36,A low sigh was heard.,N:N,N:S
metal_pi.emmood,37:37,Did it come from the picture or from the animal?,N:N,N:N
metal_pi.emmood,38:38,"The boy raised his hands towards the smiling children, and then the Pig ran off with him through the open vestibule.",H:H,H:H
metal_pi.emmood,39:39,"""Thank you, thank you, you beautiful animal,"" said the little boy, caressing the Metal Pig as it ran down the steps.",H:N,H:H
metal_pi.emmood,40:40,"""Thanks to yourself also,"" replied the Metal Pig; ""I have helped you and you have helped me, for it is only when I have an innocent child on my back that I receive the power to run.",H:N,H:H
metal_pi.emmood,41:41,"Yes; as you see, I can even venture under the rays of the lamp, in front of the picture of the Madonna, but I may not enter the church; still from without, and while you are upon my back, I may look in through the open door.",Sa:N,S:H
metal_pi.emmood,42:42,"Do not get down yet, for if you do, then I shall be lifeless, as you have seen me in the Porta Rosa.""",F:N,N:N
metal_pi.emmood,43:43,"""I will stay with you, my dear creature,"" said the little boy.",H:N,H:H
metal_pi.emmood,44:44,"So then they went on at a rapid pace through the streets of Florence, till they came to the square before the church of Santa Croce.",N:N,N:N
metal_pi.emmood,45:45,"The folding-doors flew open, and light streamed from the altar through the church into the deserted square.",N:N,N:N
metal_pi.emmood,46:46,"A wonderful blaze of light streamed from one of the monuments in the left-side aisle, and a thousand moving stars seemed to form a glory round it; even the coat-of-arms on the tomb-stone shone, and a red ladder on a blue field gleamed like fire.",N:N,N:H
metal_pi.emmood,47:47,It was the grave of Galileo.,N:N,N:N
metal_pi.emmood,48:48,"The monument is unadorned, but the red ladder is an emblem of art, signifying that the way to glory leads up a shining ladder, on which the prophets of mind rise to heaven, like Elias of old.",N:N,N:N
metal_pi.emmood,49:49,In the right aisle of the church every statue on the richly carved sarcophagi seemed endowed with life.,N:N,N:N
metal_pi.emmood,50:50,"Here stood Michael Angelo; there Dante, with the laurel wreath round his brow; Alfieri and Machiavelli; for here side by side rest the great men- the pride of Italy.",N:N,N:N
metal_pi.emmood,51:51,"The church itself is very beautiful, even more beautiful than the marble cathedral at Florence, though not so large.",N:N,N:N
metal_pi.emmood,52:52,"It seemed as if the carved vestments stirred, and as if the marble figures they covered raised their heads higher, to gaze upon the brightly colored glowing altar where the white-robed boys swung the golden censers, amid music and song, while the strong fragrance of incense filled the church, and streamed forth into the square.",N:N,N:H
metal_pi.emmood,53:53,"The boy stretched forth his hands towards the light, and at the same moment the Metal Pig started again so rapidly that he was obliged to cling tightly to him.",Su+:N,+:H
metal_pi.emmood,54:54,"The wind whistled in his ears, he heard the church door creak on its hinges as it closed, and it seemed to him as if he had lost his senses- then a cold shudder passed over him, and he awoke.",Su-:N,-:-
metal_pi.emmood,55:55,"It was morning; the Metal Pig stood in its old place on the Porta Rosa, and the boy found he had slipped nearly off its back.",N:N,-:N
metal_pi.emmood,56:56,"Fear and trembling came upon him as he thought of his mother; she had sent him out the day before to get some money, he had not done so, and now he was hungry and thirsty.",F:F,F:F
metal_pi.emmood,57:57,"Once more he clasped the neck of his metal horse, kissed its nose, and nodded farewell to it.",Sa:N,S:H
metal_pi.emmood,58:58,"Then he wandered away into one of the narrowest streets, where there was scarcely room for a loaded donkey to pass.",N:N,N:N
metal_pi.emmood,59:59,"A great iron-bound door stood ajar; he passed through, and climbed up a brick staircase, with dirty walls and a rope for a balustrade, till he came to an open gallery hung with rags.",N:N,N:N
metal_pi.emmood,60:60,"From here a flight of steps led down to a court, where from a well water was drawn up by iron rollers to the different stories of the house, and where the water-buckets hung side by side.",N:N,N:N
metal_pi.emmood,61:61,"Sometimes the roller and the bucket danced in the air, splashing the water all over the court.",N:N,N:N
metal_pi.emmood,62:62,"Another broken-down staircase led from the gallery, and two Russian sailors running down it almost upset the poor boy.",N:Su-,N:-
metal_pi.emmood,63:63,They were coming from their nightly carousal.,N:N,N:N
metal_pi.emmood,64:64,"A woman not very young, with an unpleasant face and a quantity of black hair, followed them.",N:N,N:N
metal_pi.emmood,65:65,"""What have you brought home?"" she asked. when she saw the boy.",N:N,N:N
metal_pi.emmood,66:66,"""Don't be angry,"" he pleaded; ""I received nothing, I have nothing at all;"" and he seized his mother's dress and would have kissed it.",F:N,F:F
metal_pi.emmood,67:67,Then they went into a little room.,N:N,N:F
metal_pi.emmood,68:68,"I need not describe it, but only say that there stood in it an earthen pot with handles, made for holding fire, which in Italy is called a marito.",N:N,N:N
metal_pi.emmood,69:69,"This pot she took in her lap, warmed her fingers, and pushed the boy with her elbow.",Su-:N,-:N
metal_pi.emmood,70:70,"""Certainly you must have some money,"" she said.",A:N,A:A
metal_pi.emmood,71:71,"The boy began to cry, and then she struck him with her foot till he cried out louder.",Sa:Sa,F:S
metal_pi.emmood,72:72,"""Will you be quiet? or I'll break your screaming head;"" and she swung about the fire-pot which she held in her hand, while the boy crouched to the earth and screamed.",A:F,A:F
metal_pi.emmood,73:73,"Then a neighbor came in, and she had also a marito under her arm.",N:N,N:F
metal_pi.emmood,74:74,"""Felicita,"" she said, ""what are you doing to the child?""",D:N,-:-
metal_pi.emmood,75:75,"""The child is mine,"" she answered; ""I can murder him if I like, and you too, Giannina.""",A:N,A:A
metal_pi.emmood,76:76,And then she swung about the fire-pot.,A:N,A:A
metal_pi.emmood,77:77,"The other woman lifted up hers to defend herself, and the two pots clashed together so violently that they were dashed to pieces, and fire and ashes flew about the room.",N:N,A:A
metal_pi.emmood,78:78,"The boy rushed out at the sight, sped across the courtyard, and fled from the house.",F:N,F:F
metal_pi.emmood,79:79,"The poor child ran till he was quite out of breath; at last he stopped at the church, the doors of which were opened to him the night before, and went in.",N:N,N:N
metal_pi.emmood,80:80,"Here everything was bright, and the boy knelt down by the first tomb on his right, the grave of Michael Angelo, and sobbed as if his heart would break.",Sa:Sa,S:S
metal_pi.emmood,81:81,"People came and went, mass was performed, but no one noticed the boy, excepting an elderly citizen, who stood still and looked at him for a moment, and then went away like the rest.",N:N,N:N
metal_pi.emmood,82:82,"Hunger and thirst overpowered the child, and he became quite faint and ill.",Sa:Sa,S:S
metal_pi.emmood,83:83,"At last he crept into a corner behind the marble monuments, and went to sleep.",N:N,N:S
metal_pi.emmood,84:84,"Towards evening he was awakened by a pull at his sleeve; he started up, and the same old citizen stood before him.",N:N,N:N
metal_pi.emmood,85:85,"""Are you ill? where do you live? have you been here all day?"" were some of the questions asked by the old man.",N:N,N:N
metal_pi.emmood,86:86,"After hearing his answers, the old man took him home to a small house close by, in a back street.",N:N,N:N
metal_pi.emmood,87:87,"They entered a glovemaker's shop, where a woman sat sewing busily.",N:N,N:N
metal_pi.emmood,88:88,"A little white poodle, so closely shaven that his pink skin could plainly be seen, frisked about the room, and gambolled upon the boy.",N:H,N:H
metal_pi.emmood,89:89,"""Innocent souls are soon intimate,"" said the woman, as she caressed both the boy and the dog.",H:N,H:H
metal_pi.emmood,90:90,"These good people gave the child food and drink, and said he should stay with them all night, and that the next day the old man, who was called Giuseppe, would go and speak to his mother.",H:N,H:H
metal_pi.emmood,91:91,"A little homely bed was prepared for him, but to him who had so often slept on the hard stones it was a royal couch, and he slept sweetly and dreamed of the splendid pictures and of the Metal Pig.",H:H,H:H
metal_pi.emmood,92:92,"Giuseppe went out the next morning, and the poor child was not glad to see him go, for he knew that the old man was gone to his mother, and that, perhaps, he would have to go back.",F:Sa,F:S
metal_pi.emmood,93:93,"He wept at the thought, and then he played with the little, lively dog, and kissed it, while the old woman looked kindly at him to encourage him.",Sa:Sa,S:S
metal_pi.emmood,94:94,And what news did Giuseppe bring back?,N:N,N:N
metal_pi.emmood,95:95,"At first the boy could not hear, for he talked a great deal to his wife, and she nodded and stroked the boy's cheek.",N:N,N:N
metal_pi.emmood,96:96,"Then she said, ""He is a good lad, he shall stay with us, he may become a clever glovemaker, like you.",H:N,H:H
metal_pi.emmood,97:97,"Look what delicate fingers he has got; Madonna intended him for a glovemaker.""",N:N,H:H
metal_pi.emmood,98:98,"So the boy stayed with them, and the woman herself taught him to sew; and he ate well, and slept well, and became very merry.",H:H,H:H
metal_pi.emmood,99:99,"But at last he began to tease Bellissima, as the little dog was called.",N:N,N:N
metal_pi.emmood,100:100,"This made the woman angry, and she scolded him and threatened him, which made him very unhappy, and he went and sat in his own room full of sad thoughts.",A:Sa,A:S
metal_pi.emmood,101:101,"This chamber looked upon the street, in which hung skins to dry, and there were thick iron bars across his window.",N:N,N:N
metal_pi.emmood,102:102,"That night he lay awake, thinking of the Metal Pig; indeed, it was always in his thoughts.",N:N,N:N
metal_pi.emmood,103:103,Suddenly he fancied he heard feet outside going pit-a-pat.,Su+:N,+:+
metal_pi.emmood,104:104,He sprung out of bed and went to the window.,N:N,+:+
metal_pi.emmood,105:105,Could it be the Metal Pig?,N:N,+:N
metal_pi.emmood,106:106,But there was nothing to be seen; whatever he had heard had passed already.,Sa:N,N:N
metal_pi.emmood,107:107,"Next morning, their neighbor, the artist, passed by, carrying a paint-box and a large roll of canvas.",N:N,N:N
metal_pi.emmood,108:108,"""Help the gentleman to carry his box of colors,"" said the woman to the boy; and he obeyed instantly, took the box, and followed the painter.",N:N,N:N
metal_pi.emmood,109:109,"They walked on till they reached the picture gallery, and mounted the same staircase up which he had ridden that night on the Metal Pig.",N:N,N:N
metal_pi.emmood,110:110,"He remembered all the statues and pictures, the beautiful marble Venus, and again he looked at the Madonna with the Saviour and St. John.",N:N,N:N
metal_pi.emmood,111:111,"They stopped before the picture by Bronzino, in which Christ is represented as standing in the lower world, with the children smiling before Him, in the sweet expectation of entering heaven; and the poor boy smiled, too, for here was his heaven.",H:H,H:H
metal_pi.emmood,112:112,"""You may go home now,"" said the painter, while the boy stood watching him, till he had set up his easel.",N:N,N:N
metal_pi.emmood,113:113,"""May I see you paint?"" asked the boy; ""may I see you put the picture on this white canvas?""",N:N,N:N
metal_pi.emmood,114:114,"""I am not going to paint yet,"" replied the artist; then he brought out a piece of chalk.",N:N,N:N
metal_pi.emmood,115:115,"His hand moved quickly, and his eye measured the great picture; and though nothing appeared but a faint line, the figure of the Saviour was as clearly visible as in the colored picture.",N:N,N:N
metal_pi.emmood,116:116,"""Why don't you go?"" said the painter.",A:N,N:N
metal_pi.emmood,117:117,"Then the boy wandered home silently, and seated himself on the table, and learned to sew gloves.",N:N,N:N
metal_pi.emmood,118:118,But all day long his thoughts were in the picture gallery; and so he pricked his fingers and was awkward.,N:N,N:N
metal_pi.emmood,119:119,But he did not tease Bellissima.,N:N,N:N
metal_pi.emmood,120:120,"When evening came, and the house door stood open, he slipped out.",N:N,N:N
metal_pi.emmood,121:121,"It was a bright, beautiful, starlight evening, but rather cold.",N:N,N:H
metal_pi.emmood,122:122,"Away he went through the already-deserted streets, and soon came to the Metal Pig; he stooped down and kissed its shining nose, and then seated himself on its back.",N:N,N:H
metal_pi.emmood,123:123,"""You happy creature,"" he said; ""how I have longed for you! we must take a ride to-night.""",H:N,H:H
metal_pi.emmood,124:124,"But the Metal Pig lay motionless, while the fresh stream gushed forth from its mouth.",Su-:N,-:N
metal_pi.emmood,125:125,"The little boy still sat astride on its back, when he felt something pulling at his clothes.",N:N,N:N
metal_pi.emmood,126:126,"He looked down, and there was Bellissima, little smooth-shaven Bellissima, barking as if she would have said, ""Here I am too; why are you sitting there?""",Su-:N,-:N
metal_pi.emmood,127:127,A fiery dragon could not have frightened the little boy so much as did the little dog in this place.,F:F,F:F
metal_pi.emmood,128:128,"""Bellissima in the street, and not dressed!"" as the old lady called it; ""what would be the end of this?""",Su-:N,-:F
metal_pi.emmood,129:129,"The dog never went out in winter, unless she was attired in a little lambskin coat which had been made for her; it was fastened round the little dog's neck and body with red ribbons, and was decorated with rosettes and little bells.",N:N,N:N
metal_pi.emmood,130:130,"The dog looked almost like a little kid when she was allowed to go out in winter, and trot after her mistress.",N:N,N:N
metal_pi.emmood,131:131,"And now here she was in the cold, and not dressed.",N:N,N:N
metal_pi.emmood,132:132,"Oh, how would it end?",N:N,N:N
